Adaptive MI,Universal MI,EMI,ATT
1.0,0.8999999471111806,1.0,1.0
1.0,0.8999999472487564,1.0,1.0
1.0,0.8999999508043243,0.0,1.0
1.0,0.8999999459517939,1.0,1.0
1.0,0.8999999402370706,1.0,1.0
1.0,0.8999999526423924,1.0,1.0
1.0,0.8999999485027694,1.0,1.0
1.0,0.8999999449747486,1.0,1.0
1.0,0.8999999499684338,1.0,1.0
1.0,0.8999999501988449,1.0,1.0
1.0,0.8999999445884034,1.0,1.0
1.0,0.899999948721817,1.0,1.0
1.0,0.8999999501298466,0.0,1.0
1.0,0.8999999473008028,1.0,1.0
1.0,0.8999999503452389,1.0,1.0
1.0,0.8997426681184948,0.8293105801735265,1.0
1.0,0.8998012562649359,0.6161536520497972,0.6287449845953865
1.0,0.8999999498682606,1.0,1.0
1.0,0.8999999507063848,1.0,1.0
1.0,0.8999999489774326,1.0,1.0
1.0,0.8999999557451576,1.0,1.0
1.0,0.8999999409911555,1.0,1.0
1.0,0.899999948351795,1.0,1.0
1.0,0.8999999512748003,1.0,1.0
1.0,0.8999999604719161,1.0,1.0
1.0,0.8999999493439387,1.0,1.0
1.0,0.8999999600461973,1.0,1.0
1.0,0.8999999684299759,1.0,1.0
1.0,0.8999999543167472,1.0,1.0
1.0,0.8999999562176128,1.0,1.0
1.0,0.8999999483653437,1.0,1.0
1.0,0.899999956880924,0.0,1.0
1.0,0.899999950557514,1.0,1.0
1.0,0.8999999592185696,1.0,1.0
1.0,0.8999999531319767,1.0,1.0
1.0,0.8999999506555911,1.0,1.0
1.0,0.8999999525283606,1.0,1.0
1.0,0.899999954557082,0.0,1.0
1.0,0.8999999510847235,0.0,1.0
1.0,0.8999999511505387,1.0,1.0
1.0,0.8999999497560179,1.0,1.0
1.0,0.8999999487874021,1.0,1.0
1.0,0.899999953032863,1.0,1.0
1.0,0.8999999485071384,1.0,1.0
1.0,0.8999999532049443,1.0,1.0
1.0,0.899999952759718,1.0,1.0
1.0,0.899999955681407,1.0,1.0
1.0,0.8999999562818901,1.0,1.0
1.0,0.8999999543932703,0.0,1.0
1.0,0.89999995770586,1.0,1.0
1.0,0.8999999601485487,1.0,1.0
1.0,0.899999955730831,1.0,1.0
1.0,0.8999999589708683,1.0,1.0
1.0,0.8999999599942876,1.0,1.0
1.0,0.8999999767824282,1.0,1.0
1.0,0.8999999816937962,1.0,1.0
1.0,0.8999999546062196,1.0,1.0
1.0,0.8999999632213398,1.0,1.0
1.0,0.899999961892903,1.0,1.0
1.0,0.8999999494308762,1.0,1.0
1.0,0.8999999544175368,1.0,1.0
1.0,0.8999999594609606,1.0,1.0
1.0,0.8999999558191693,1.0,1.0
1.0,0.8999999553708191,0.0,1.0
1.0,0.8999999502795984,1.0,1.0
1.0,0.8999999513131317,1.0,1.0
1.0,0.8999999641751378,1.0,1.0
1.0,0.8999999594921548,1.0,1.0
1.0,0.8999999618930872,1.0,1.0
1.0,0.8999999518350212,1.0,1.0
1.0,0.8999999528643204,1.0,1.0
1.0,0.8999999585126052,0.0,1.0
1.0,0.8999999527306867,1.0,1.0
1.0,0.8999999585537409,1.0,1.0
1.0,0.8999999626619722,1.0,1.0
1.0,0.8999999570002928,1.0,1.0
1.0,0.8999999528610941,1.0,1.0
1.0,0.8999999533386924,1.0,1.0
1.0,0.8999999522774434,1.0,1.0
1.0,0.8999999504886176,1.0,1.0
1.0,0.8999999511104125,1.0,1.0
1.0,0.8999999481802032,1.0,1.0
1.0,0.8999999539604849,1.0,1.0
1.0,0.899999956508934,0.0,1.0
1.0,0.8999999516042508,1.0,1.0
1.0,0.8999999494381353,1.0,1.0
1.0,0.8999999561464962,1.0,1.0
1.0,0.8999999496739773,1.0,1.0
1.0,0.8999999594925842,1.0,1.0
1.0,0.8999999395447158,1.0,1.0
1.0,0.8999999530318935,1.0,1.0
1.0,0.8999999502172931,1.0,1.0
1.0,0.899999956484728,1.0,1.0
1.0,0.8999999540349831,1.0,1.0
1.0,0.8999999514058804,1.0,1.0
1.0,0.8999999531760197,1.0,1.0
1.0,0.8999999503774888,1.0,1.0
1.0,0.8999999556951498,1.0,1.0
1.0,0.8999999527975999,0.0,1.0
1.0,0.8999999628429157,1.0,1.0
1.0,0.8999999493448831,1.0,1.0
1.0,0.8999999536431885,1.0,1.0
1.0,0.8999999572086708,0.0,1.0
1.0,0.8999999560391163,1.0,1.0
1.0,0.8999999560070611,1.0,1.0
1.0,0.8999999515250839,1.0,1.0
1.0,0.8999999558084227,1.0,1.0
1.0,0.8999999536232423,1.0,1.0
1.0,0.8999999569321281,1.0,1.0
1.0,0.8999999512301226,1.0,1.0
1.0,0.8999999537077985,1.0,1.0
1.0,0.8999999562933184,1.0,1.0
1.0,0.8999999524483858,1.0,1.0
1.0,0.8999999498589436,1.0,1.0
1.0,0.8999999476860094,1.0,1.0
1.0,0.8999999550393041,1.0,1.0
1.0,0.8999999464438562,1.0,1.0
1.0,0.8999999595836171,1.0,1.0
1.0,0.8999999499630567,1.0,1.0
1.0,0.899999960298657,1.0,1.0
1.0,0.8999999544757464,1.0,1.0
1.0,0.8999999591262292,1.0,1.0
1.0,0.899999952227561,1.0,1.0
1.0,0.8999999487231377,1.0,1.0
1.0,0.8999999557770991,1.0,1.0
1.0,0.8999999507185751,1.0,1.0
1.0,0.8999999410122491,1.0,1.0
1.0,0.8999999548984289,1.0,1.0
1.0,0.8999999477306279,1.0,1.0
1.0,0.8999999555062896,1.0,1.0
1.0,0.8999999462060152,1.0,1.0
1.0,0.8999999547485363,1.0,1.0
1.0,0.8999999577933072,1.0,1.0
1.0,0.8999999541992806,1.0,1.0
1.0,0.8999999475889271,1.0,1.0
1.0,0.8999999489279907,1.0,1.0
1.0,0.8999999457219404,1.0,1.0
1.0,0.8999999527425121,0.0,1.0
1.0,0.8999999579404405,1.0,1.0
1.0,0.8999999429945188,1.0,1.0
1.0,0.8999999412241368,1.0,1.0
1.0,0.8999999579520472,1.0,1.0
1.0,0.8999999634477788,1.0,1.0
1.0,0.8999999624518139,1.0,1.0
1.0,0.8999999631641766,1.0,1.0
1.0,0.8999999587985948,1.0,1.0
1.0,0.8999999585246992,1.0,1.0
1.0,0.8999999640919775,1.0,1.0
1.0,0.899999947547414,1.0,1.0
1.0,0.8999999671784245,0.0,1.0
1.0,0.8999999643817719,0.0,1.0
1.0,0.8999999545962915,1.0,1.0
1.0,0.899999954443026,1.0,1.0
1.0,0.8999999600568069,1.0,1.0
1.0,0.8999999564974085,1.0,1.0
1.0,0.8999999563386977,1.0,1.0
1.0,0.8999999397885489,1.0,1.0
1.0,0.8999999607702345,1.0,1.0
1.0,0.8999999559443038,1.0,1.0
1.0,0.8999999568423475,1.0,1.0
1.0,0.8999999601125112,1.0,1.0
1.0,0.8999999504425051,1.0,1.0
1.0,0.8999999560132396,1.0,1.0
1.0,0.8999999628591943,1.0,1.0
1.0,0.8999999633266188,1.0,1.0
1.0,0.8999999578432024,1.0,1.0
1.0,0.8999999647089494,0.0,1.0
1.0,0.8999999600080115,1.0,1.0
1.0,0.8999999646687155,1.0,1.0
1.0,0.899999952725604,1.0,1.0
1.0,0.8999999564729845,1.0,1.0
1.0,0.8999999440054527,1.0,1.0
1.0,0.8999999542083911,1.0,1.0
1.0,0.8999999598899281,1.0,1.0
1.0,0.8999999615310572,1.0,1.0
1.0,0.8999999613970527,1.0,1.0
1.0,0.8999999605492607,1.0,1.0
1.0,0.8999999530359968,1.0,1.0
1.0,0.899999935646345,1.0,1.0
1.0,0.8999999721194413,1.0,1.0
1.0,0.8999999440809753,1.0,1.0
1.0,0.8999999628241401,1.0,1.0
1.0,0.8999999442706988,1.0,1.0
1.0,0.8999999633583834,1.0,1.0
1.0,0.8999999555185323,1.0,1.0
1.0,0.899999953851335,1.0,1.0
1.0,0.8999999557592929,1.0,1.0
1.0,0.8999999553227419,1.0,1.0
1.0,0.8999999559592989,1.0,1.0
1.0,0.8999999479096804,1.0,1.0
1.0,0.8999999566999858,1.0,1.0
1.0,0.8999999497856155,1.0,1.0
1.0,0.8999999566034252,1.0,1.0
1.0,0.8999999542278041,1.0,1.0
1.0,0.89999995602682,1.0,1.0
1.0,0.8999999571650855,1.0,1.0
1.0,0.8999999524243177,1.0,1.0
1.0,0.8999999575206619,1.0,1.0
1.0,0.8999999551288191,1.0,1.0
1.0,0.8999999594273794,1.0,1.0
1.0,0.8999999593216169,1.0,1.0
1.0,0.8999999494875967,1.0,1.0
1.0,0.8999999601058655,1.0,1.0
1.0,0.8999999673082709,1.0,1.0
1.0,0.8999999616130484,1.0,1.0
1.0,0.8999999569200389,1.0,1.0
1.0,0.8999999542663694,0.0,1.0
1.0,0.8999999561129411,1.0,1.0
1.0,0.899999953306853,1.0,1.0
1.0,0.8999999659064555,1.0,1.0
1.0,0.8999999606064009,0.0,1.0
1.0,0.8999999553089231,1.0,1.0
1.0,0.8999999536809201,1.0,1.0
1.0,0.8999999628551705,1.0,1.0
1.0,0.8999999559217657,1.0,1.0
1.0,0.8999999616272905,0.0,1.0
1.0,0.899999965248295,0.0,1.0
1.0,0.8999999574362296,1.0,1.0
1.0,0.8999999566767034,1.0,1.0
1.0,0.89999996665572,1.0,1.0
1.0,0.8998947661714232,0.8316237383109951,0.8406071190348584
1.0,0.8999999750527198,1.0,1.0
1.0,0.8999999583383103,1.0,1.0
1.0,0.8999871745379209,0.9890754398222654,1.0
1.0,0.8999999788360533,1.0,1.0
1.0,0.8999999497175012,1.0,1.0
1.0,0.8999999564372286,1.0,1.0
1.0,0.8999999531918245,1.0,1.0
1.0,0.899999959640432,1.0,1.0
1.0,0.8999999541796407,1.0,1.0
1.0,0.8999999509006787,1.0,1.0
1.0,0.8999999478341397,1.0,1.0
1.0,0.8999999472052639,1.0,1.0
1.0,0.899999946228028,1.0,1.0
1.0,0.8999999608164201,1.0,1.0
1.0,0.89999995363106,1.0,1.0
1.0,0.8999999639096876,1.0,1.0
1.0,0.8999999534165867,1.0,1.0
1.0,0.8999999557952097,1.0,1.0
1.0,0.8999999559617815,1.0,1.0
1.0,0.8999999352504463,1.0,1.0
1.0,0.8999999554712822,1.0,1.0
1.0,0.8999999521956275,1.0,1.0
1.0,0.8999999502390089,1.0,1.0
1.0,0.8999999435370092,1.0,1.0
1.0,0.89999994435873,0.0,1.0
1.0,0.899999945123413,1.0,1.0
1.0,0.8999999466394172,1.0,1.0
1.0,0.8999999447760074,1.0,1.0
1.0,0.8999999450111579,1.0,1.0
1.0,0.899999942994141,1.0,1.0
1.0,0.8999999439520784,1.0,1.0
1.0,0.8999999465726422,1.0,1.0
1.0,0.8999999463364478,1.0,1.0
1.0,0.8999999450820225,1.0,1.0
1.0,0.8999999487447344,1.0,1.0
1.0,0.899999946596787,1.0,1.0
1.0,0.8999999520838909,1.0,1.0
1.0,0.8999999538174539,1.0,1.0
1.0,0.8999999510289213,1.0,1.0
1.0,0.8999999533032675,1.0,1.0
1.0,0.8999999592023176,1.0,1.0
1.0,0.8999999584768154,0.0,1.0
1.0,0.8999999561695459,1.0,1.0
1.0,0.8999999540625119,1.0,1.0
1.0,0.8999999537645241,1.0,1.0
1.0,0.8999999497392833,1.0,1.0
1.0,0.8999999561757528,1.0,1.0
1.0,0.8999999537908393,1.0,1.0
1.0,0.8999999557293192,1.0,1.0
1.0,0.8999999531007492,0.0,1.0
1.0,0.8999999558893402,1.0,1.0
1.0,0.8999999526493417,1.0,1.0
1.0,0.8999999494008973,1.0,1.0
1.0,0.8999999482663128,1.0,1.0
1.0,0.8999999453684951,1.0,1.0
1.0,0.8999999478256424,1.0,1.0
1.0,0.8999999440930442,1.0,1.0
1.0,0.8999999435246576,1.0,1.0
1.0,0.8999999492397747,0.0,1.0
1.0,0.8999999460901932,1.0,1.0
1.0,0.8999999472088198,1.0,1.0
1.0,0.8999999431174072,1.0,1.0
1.0,0.8999999472176904,1.0,1.0
1.0,0.8999999494701738,1.0,1.0
1.0,0.8999999435214867,1.0,1.0
1.0,0.8999999490396797,1.0,1.0
1.0,0.8999999441216213,1.0,1.0
1.0,0.8999999481875035,0.0,1.0
1.0,0.8999999454085501,1.0,1.0
1.0,0.8999999486410596,1.0,1.0
1.0,0.8999999535530495,1.0,1.0
1.0,0.8999999453872122,1.0,1.0
1.0,0.8999999478233616,1.0,1.0
1.0,0.8999999442145418,1.0,1.0
1.0,0.8999999145343517,1.0,1.0
1.0,0.8999999394960051,1.0,1.0
1.0,0.8999999454158182,1.0,1.0
1.0,0.8999999441039472,1.0,1.0
1.0,0.8999999396754114,1.0,1.0
1.0,0.899999941968219,1.0,1.0
1.0,0.8999999472195509,1.0,1.0
1.0,0.8999999465848253,1.0,1.0
1.0,0.8999999439984713,1.0,1.0
1.0,0.8999999431771143,1.0,1.0
1.0,0.8999999450818912,1.0,1.0
1.0,0.8999999470057505,1.0,1.0
1.0,0.8999999451187801,1.0,1.0
1.0,0.8999999453191366,1.0,1.0
1.0,0.8999999533720463,1.0,1.0
1.0,0.8999999431447704,1.0,1.0
1.0,0.8999999408485493,1.0,1.0
1.0,0.8999999452321837,1.0,1.0
1.0,0.8999999458352662,1.0,1.0
1.0,0.8999999438146352,1.0,1.0
1.0,0.8999999445600259,1.0,1.0
1.0,0.8999999449617788,1.0,1.0
1.0,0.8999999476725188,1.0,1.0
1.0,0.8999999458877512,1.0,1.0
1.0,0.8999999412166985,1.0,1.0
1.0,0.8999999489860818,1.0,1.0
1.0,0.8999999446188779,1.0,1.0
1.0,0.8999999457428642,1.0,1.0
1.0,0.8999999518813133,1.0,1.0
1.0,0.8999999478571697,0.0,1.0
1.0,0.8999999465492744,1.0,1.0
1.0,0.8999999484344332,1.0,1.0
1.0,0.8999999413533164,1.0,1.0
1.0,0.8999999452812025,1.0,1.0
1.0,0.8999999469945008,1.0,1.0
1.0,0.89999994781674,1.0,1.0
1.0,0.8999999471377648,1.0,1.0
1.0,0.8999999474976375,0.0,1.0
1.0,0.8999999491695849,1.0,1.0
1.0,0.899999947546618,1.0,1.0
1.0,0.8999999491717577,1.0,1.0
1.0,0.8999999519705469,1.0,1.0
1.0,0.8999999482790756,1.0,1.0
1.0,0.899999947887981,1.0,1.0
1.0,0.899999948454207,1.0,1.0
1.0,0.8999999484501057,1.0,1.0
1.0,0.8999999471639225,1.0,1.0
1.0,0.8999999436454521,1.0,1.0
1.0,0.8999999480922819,1.0,1.0
1.0,0.8999999514410789,1.0,1.0
1.0,0.8999999455244678,1.0,1.0
1.0,0.899999941916554,1.0,1.0
1.0,0.8999999459945774,1.0,1.0
1.0,0.899999948795804,1.0,1.0
1.0,0.8999999523521195,1.0,1.0
1.0,0.8999999443364315,1.0,1.0
1.0,0.8999999468698591,1.0,1.0
1.0,0.8999999504645969,1.0,1.0
1.0,0.8999999462145633,1.0,1.0
1.0,0.8999999443858497,1.0,1.0
1.0,0.8999999450951205,1.0,1.0
1.0,0.8999999514595703,1.0,1.0
1.0,0.8999999468139802,1.0,1.0
1.0,0.899999949690673,1.0,1.0
1.0,0.8999999484369228,1.0,1.0
1.0,0.8999999516538192,1.0,1.0
1.0,0.8999999451820753,1.0,1.0
1.0,0.8999999484579324,1.0,1.0
1.0,0.899999946982396,1.0,1.0
1.0,0.8999999488922458,1.0,1.0
1.0,0.8999999472230348,1.0,1.0
1.0,0.8999999502147886,1.0,1.0
1.0,0.8999999483585649,1.0,1.0
1.0,0.8999999458836231,1.0,1.0
1.0,0.8999999478282599,1.0,1.0
1.0,0.8999999481470539,1.0,1.0
1.0,0.8999999470198867,1.0,1.0
1.0,0.8999999524079556,1.0,1.0
1.0,0.8999999470696642,1.0,1.0
1.0,0.8999999464120201,1.0,1.0
1.0,0.8999999465389837,1.0,1.0
1.0,0.8999999508523694,1.0,1.0
1.0,0.899999948704319,1.0,1.0
1.0,0.8999999428848476,1.0,1.0
1.0,0.8999999433476792,1.0,1.0
1.0,0.8999999477167926,1.0,1.0
1.0,0.8999999458723801,1.0,1.0
1.0,0.899999948225287,1.0,1.0
1.0,0.8999999543783811,1.0,1.0
1.0,0.899999947333995,1.0,1.0
1.0,0.8999999461066953,1.0,1.0
1.0,0.8999999476948586,1.0,1.0
1.0,0.8999999526666553,1.0,1.0
1.0,0.8999999393082273,1.0,1.0
1.0,0.8999999522550178,1.0,1.0
1.0,0.8999999526708319,1.0,1.0
1.0,0.8999999343888508,1.0,1.0
1.0,0.8999999517787435,1.0,1.0
1.0,0.8999999532685983,1.0,1.0
1.0,0.8999999484051461,1.0,1.0
1.0,0.8999999500382196,1.0,1.0
1.0,0.8999999519007132,1.0,1.0
1.0,0.8999999469865021,1.0,1.0
1.0,0.8999999531009795,0.0,1.0
1.0,0.899999951351282,1.0,1.0
1.0,0.8999999495678559,1.0,1.0
1.0,0.8999999432519211,1.0,1.0
1.0,0.899999943139534,1.0,1.0
1.0,0.8999999408106658,1.0,1.0
1.0,0.8999999442124423,1.0,1.0
1.0,0.8999999448686222,1.0,1.0
1.0,0.8999999462539466,1.0,1.0
1.0,0.8999999446497634,1.0,1.0
1.0,0.8999999455151088,1.0,1.0
1.0,0.8999999473256041,1.0,1.0
1.0,0.899999946532621,1.0,1.0
1.0,0.8999999446692274,1.0,1.0
1.0,0.899999944643098,1.0,1.0
1.0,0.8999999496124048,1.0,1.0
1.0,0.899999942403268,1.0,1.0
1.0,0.899999947389687,1.0,1.0
1.0,0.8999999475887731,1.0,1.0
1.0,0.8999999448472695,1.0,1.0
1.0,0.8999999452310528,1.0,1.0
1.0,0.8999999468736516,1.0,1.0
1.0,0.8999999488078962,1.0,1.0
1.0,0.8999999418719264,1.0,1.0
1.0,0.8999999434755819,1.0,1.0
1.0,0.8999999457533249,1.0,1.0
1.0,0.8999999441992497,1.0,1.0
1.0,0.8999999456755285,1.0,1.0
1.0,0.8999999494199366,1.0,1.0
1.0,0.8999999468709422,1.0,1.0
1.0,0.8999999482277462,1.0,1.0
1.0,0.8999999473801761,1.0,1.0
1.0,0.8999999484605437,1.0,1.0
1.0,0.8999999464519908,1.0,1.0
1.0,0.8999999478594042,1.0,1.0
1.0,0.8999999460303207,1.0,1.0
1.0,0.8999999477461167,1.0,1.0
1.0,0.8999999491680679,1.0,1.0
1.0,0.8999999492150534,1.0,1.0
1.0,0.8999999486597949,1.0,1.0
1.0,0.8999999492249764,1.0,1.0
1.0,0.899999947354366,1.0,1.0
1.0,0.8999999505061176,1.0,1.0
1.0,0.8999999449099881,1.0,1.0
1.0,0.8999999516382864,1.0,1.0
1.0,0.8999999555721143,1.0,1.0
1.0,0.8999999524350921,1.0,1.0
1.0,0.8999999525205897,1.0,1.0
1.0,0.8999999505477279,1.0,1.0
1.0,0.8999999517856917,1.0,1.0
1.0,0.899999946251769,1.0,1.0
0.6666666666666666,0.6990796360153885,0.8522225826319556,1.0
0.6666666666666666,0.8999999527272471,0.0,1.0
0.3333333333333333,0.22807333049898856,0.3589812202581717,1.0
0.3333333333333333,0.19388613609955202,0.3573654236641959,1.0
0.3333333333333333,0.8999999476046792,1.0,1.0
0.6666666666666666,0.8999999471608937,1.0,1.0
1.0,0.8999999532433045,1.0,1.0
1.0,0.8999999551630963,0.0,1.0
1.0,0.8999999548033925,0.8616986366305631,1.0
1.0,0.8999999502256842,1.0,1.0
1.0,0.8999999534631673,0.0,1.0
1.0,0.8999999517637928,1.0,1.0
1.0,0.8999999565011279,1.0,1.0
1.0,0.8999999543726366,1.0,1.0
1.0,0.8999999531845256,1.0,1.0
1.0,0.8999999552285248,1.0,1.0
1.0,0.8999999447371173,1.0,1.0
1.0,0.8999999537247666,1.0,1.0
1.0,0.8999999472570906,1.0,1.0
1.0,0.8999999515952174,1.0,1.0
1.0,0.8999999485251221,1.0,1.0
1.0,0.8999999538997815,1.0,1.0
1.0,0.8999999506800773,1.0,1.0
1.0,0.8999999485609856,1.0,1.0
1.0,0.8999999547649222,1.0,1.0
1.0,0.8999999532222714,1.0,1.0
1.0,0.8999999497850507,1.0,1.0
1.0,0.8999999550412906,1.0,1.0
1.0,0.89999995023509,1.0,1.0
1.0,0.8999999494598102,1.0,1.0
1.0,0.8999999577496561,1.0,1.0
1.0,0.8999999473108032,1.0,1.0
1.0,0.8999999489280909,1.0,1.0
1.0,0.8999999537909844,1.0,1.0
1.0,0.8999999516496405,1.0,1.0
1.0,0.8999999477469881,1.0,1.0
1.0,0.8999999519482176,1.0,1.0
1.0,0.8999999586143572,1.0,1.0
1.0,0.8999999550692799,1.0,1.0
1.0,0.8999999516808435,1.0,1.0
1.0,0.8999999509765486,1.0,1.0
1.0,0.8999999530966869,1.0,1.0
1.0,0.899999953381698,1.0,1.0
1.0,0.8999999536992418,1.0,1.0
1.0,0.8999999497312902,1.0,1.0
1.0,0.8999999570869154,1.0,1.0
1.0,0.8999999498475851,1.0,1.0
1.0,0.899999950590704,1.0,1.0
1.0,0.8999999522110148,1.0,1.0
1.0,0.8999999581012502,1.0,1.0
1.0,0.8999999535504172,1.0,1.0
1.0,0.8999999527035836,1.0,1.0
1.0,0.899999954855179,1.0,1.0
1.0,0.8999999519231582,1.0,1.0
1.0,0.8999999454902213,0.0,1.0
1.0,0.8999999498317081,1.0,1.0
1.0,0.8999999477247623,1.0,1.0
1.0,0.8999999515917778,0.0,1.0
1.0,0.8999999528998793,1.0,1.0
1.0,0.8999999527291418,1.0,1.0
1.0,0.8999999521461393,1.0,1.0
1.0,0.8999999546055226,1.0,1.0
1.0,0.8999999438195604,1.0,1.0
1.0,0.8999999561650154,1.0,1.0
1.0,0.8999999519648852,1.0,1.0
1.0,0.8999999542836856,1.0,1.0
1.0,0.8999999541944105,1.0,1.0
1.0,0.8999999563710971,1.0,1.0
1.0,0.8999999554007561,1.0,1.0
1.0,0.8999999542923589,1.0,1.0
1.0,0.8999999535042422,0.0,1.0
1.0,0.899999953585012,1.0,1.0
1.0,0.8999999545822637,1.0,1.0
1.0,0.899999951746484,1.0,1.0
1.0,0.8999999501908733,1.0,1.0
1.0,0.899999950120304,1.0,1.0
1.0,0.8999999441629193,1.0,1.0
1.0,0.8999999244006904,1.0,1.0
1.0,0.8999999734704688,1.0,1.0
1.0,0.8999999406508957,1.0,1.0
1.0,0.8999999286088193,1.0,1.0
1.0,0.8999999700421432,1.0,1.0
1.0,0.8999999824946798,1.0,1.0
1.0,0.8999999824246253,1.0,1.0
1.0,0.8999999823272555,1.0,1.0
1.0,0.899999981630763,1.0,1.0
1.0,0.8999999565939184,1.0,1.0
1.0,0.8999999502516993,1.0,1.0
1.0,0.8999999562133242,0.0,1.0
1.0,0.8999999457154899,1.0,1.0
1.0,0.8999999557116871,1.0,1.0
1.0,0.8999999508050787,1.0,1.0
1.0,0.8999999558517835,1.0,1.0
1.0,0.8999999344611819,0.0,1.0
1.0,0.8999999548398621,1.0,1.0
1.0,0.899999931267835,1.0,1.0
1.0,0.8999999523799319,1.0,1.0
1.0,0.8999999565766869,1.0,1.0
1.0,0.8999999534809755,1.0,1.0
1.0,0.8984020554585055,0.2875429215633151,1.0
1.0,0.8999999844142168,1.0,1.0
1.0,0.8999999371567464,0.0,1.0
1.0,0.8999987515574432,0.8644849227542069,1.0
1.0,0.8999999798911267,1.0,1.0
1.0,0.8999999564992888,0.0,1.0
1.0,0.8999999797394242,1.0,1.0
1.0,0.8999999642474503,1.0,1.0
1.0,0.8999999590146922,1.0,1.0
1.0,0.8999999797136177,1.0,1.0
1.0,0.8999999583183593,1.0,1.0
1.0,0.8999999667607205,1.0,1.0
1.0,0.899999969543407,1.0,1.0
1.0,0.8999999480953967,1.0,1.0
1.0,0.899999967785572,1.0,1.0
1.0,0.8999999711256349,1.0,1.0
1.0,0.8999999465382846,1.0,1.0
1.0,0.8999999748355901,1.0,1.0
1.0,0.899999942283923,1.0,1.0
1.0,0.8999999591595036,0.0,1.0
1.0,0.8999999500580784,1.0,1.0
1.0,0.8999999486079117,1.0,1.0
1.0,0.899999947502793,1.0,1.0
1.0,0.8999999601105604,1.0,1.0
1.0,0.8999999602126788,1.0,1.0
1.0,0.8999999727780085,1.0,1.0
1.0,0.8999999563530477,1.0,1.0
1.0,0.8999999703333613,1.0,1.0
1.0,0.8999999586466796,1.0,1.0
1.0,0.8999999781651717,1.0,1.0
1.0,0.8999999605914175,1.0,1.0
1.0,0.8999999609612098,1.0,1.0
1.0,0.8999999673037377,1.0,1.0
1.0,0.8999999722755646,1.0,1.0
1.0,0.899999957635514,1.0,1.0
1.0,0.8999999546143437,1.0,1.0
1.0,0.8999999665559925,1.0,1.0
1.0,0.8999999631224592,0.0,1.0
1.0,0.8999999586870916,1.0,1.0
1.0,0.8999999641787904,1.0,1.0
1.0,0.8999999651910897,1.0,1.0
1.0,0.8999999722916056,1.0,1.0
1.0,0.8999999570437615,1.0,1.0
1.0,0.8999999679329369,1.0,1.0
1.0,0.8999999594800854,1.0,1.0
1.0,0.8999999511665875,0.0,1.0
1.0,0.8999999763648546,1.0,1.0
1.0,0.8999999732465638,1.0,1.0
1.0,0.8999999615108762,1.0,1.0
1.0,0.8999999343300453,1.0,1.0
1.0,0.8999999694231664,1.0,1.0
1.0,0.8999999454113112,1.0,1.0
1.0,0.8999999636990096,1.0,1.0
1.0,0.8999999622410524,1.0,1.0
1.0,0.8999999631392223,1.0,1.0
1.0,0.8999999738790504,1.0,1.0
1.0,0.8999999647961302,1.0,1.0
1.0,0.8999999769507739,1.0,1.0
1.0,0.899999974805968,1.0,1.0
1.0,0.8999999778776794,1.0,1.0
1.0,0.8999999733379437,1.0,1.0
1.0,0.8999999654386721,1.0,1.0
1.0,0.8999999685963586,0.0,1.0
1.0,0.899999973667377,1.0,1.0
1.0,0.8999999746010138,1.0,1.0
1.0,0.8999999371553633,1.0,1.0
1.0,0.8999999724788684,1.0,1.0
1.0,0.8999999530615104,1.0,1.0
1.0,0.8999999684307554,1.0,1.0
1.0,0.8999999756909824,1.0,1.0
1.0,0.8999999776086888,1.0,1.0
1.0,0.8999999653902971,1.0,1.0
1.0,0.899999962718104,1.0,1.0
1.0,0.899999968974248,1.0,1.0
1.0,0.899999952487601,1.0,1.0
1.0,0.8999999565781525,1.0,1.0
1.0,0.8999999602506892,0.0,1.0
1.0,0.899999960294072,1.0,1.0
1.0,0.8999999659932068,1.0,1.0
1.0,0.8999999550867387,1.0,1.0
1.0,0.8999999697664671,1.0,1.0
