timestamp,mi_score,behavioral_state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.0,0.4892779145150566,Neutral,2.6273712966540543,0.5308085991661424,1.0050603435543368,0.22301307015641214,0
1.5,0.43730027602451216,Neutral,2.005441693045968,0.9978416193476382,0.17351057296331773,0.2509932598263411,0
3.0,0.38633719572233477,Neutral,1.9842775000466806,0.5389583757064551,-0.17959524976943503,0.38416643599660283,0
4.5,0.6523131480177202,Focused,4.215458562390234,1.9199247757963736,0.8420080284196338,0.4868328618330406,0
6.0,0.8100919847332422,Focused,3.952823641493779,4.574880292288235,2.036279757468281,0.5904930471859683,0
7.5,0.4366947014999233,Neutral,2.4215183795377384,0.4237032836071912,0.4466439848747969,0.36814424947456253,0
9.0,0.3701527401543634,Neutral,1.9396051425427105,0.44696954763760577,-0.36254523780434644,0.37130825735127454,0
10.5,0.34921127103450206,Unfocused,1.6487683306111822,0.3918120265512584,-0.4049631230974436,0.3444028063510148,0
12.0,0.41646528338076,Neutral,1.9928079248114137,0.6614935311565238,0.2739534411140545,0.3711126298091337,0
13.5,0.35288985571457016,Unfocused,1.4685847501279823,0.6268558226268335,-0.41514457261085314,0.31461174912624,0
15.0,0.41812499028536204,Neutral,3.0434079171328903,0.5420133011137068,-0.8431444243203299,0.38801117850425637,0
16.5,0.35219592331073984,Unfocused,3.1304300537201883,0.6128898671995978,-2.457521210691595,0.3581761124687315,0
18.0,0.384733199911239,Neutral,2.911693790480443,0.5134813368043895,-1.50541314776381,0.16478026977770463,0
19.5,0.4510185284497992,Neutral,2.33668898482142,0.2656130687933015,0.8717633758056673,0.1432297223706028,0
21.0,0.5414827023228108,Focused,2.839877983251487,1.1039851616215857,0.9919455551583227,0.1202786198266473,0
22.5,0.5078097443058399,Focused,3.7812399326625,0.6189261439049265,-0.13812974195552785,0.2744936847606795,0
24.0,0.38357537119775825,Neutral,2.883505292242621,0.38378861262683495,-1.2376785749093238,0.29125122131336423,0
25.5,0.3949331086400861,Neutral,2.67864718520654,0.4390194361032596,-0.8491977949665759,0.24133138092556575,0
27.0,0.40100251152383265,Neutral,2.0154595603349064,0.5956276678643188,0.011476890114410804,0.3757126658635556,0
28.5,0.45091315010108024,Neutral,1.4233101579374166,1.2170283162402795,0.9874256927408482,0.36367755671456276,0
30.0,0.382581807458013,Neutral,1.286730714732507,0.49083619251001176,0.7163199625682455,0.4417319415392455,0
31.5,0.3020027880803507,Unfocused,0.796054888899412,0.18847626553781224,-0.18546412892999614,0.3121254787123287,0
33.0,0.4455844954190814,Neutral,2.3169104284000523,0.5533961624682875,0.5891256920489706,0.3595287124005306,0
34.5,0.4571262773487398,Neutral,2.2164720881205002,0.6616166676851896,0.8237470395955251,0.37459109342763885,0
36.0,0.36359883936095916,Unfocused,1.2899155473174095,0.4301132615463563,0.24601559754051194,0.2599218114765905,0
37.5,0.4000449783762659,Neutral,1.9452299935606476,0.712066372026063,-0.03622080414754503,0.4157175485723863,0
39.0,0.41769700560881956,Neutral,2.431540259189307,0.6447399235292628,-0.2730235299844141,0.3113330543121144,0
40.5,0.30032494465878373,Unfocused,0.9840131423526692,0.18812613483649582,-0.32347159980003504,0.4939432174112721,0
42.0,0.33905378676384657,Unfocused,1.9411548467682038,0.20023472088792946,-0.6492966193621037,0.48667849974207517,0
43.5,0.27101973935623386,Unfocused,0.682976731872143,0.4596710923670538,-1.1225632493922773,0.3373620222481352,0
45.0,0.38637985005433817,Neutral,1.006685998891449,1.453156088061608,-0.11080000349866448,0.3690377090718208,0
46.5,0.3471458642152809,Unfocused,1.1993170223291136,0.6405309920638672,-0.14809546475988955,0.413010599061721,0
48.0,0.41133378971625123,Neutral,2.8971870137673954,0.5261023414935058,-0.7830790176311739,0.3844055145639153,0
49.5,0.40550937936146075,Neutral,1.3178123192120208,0.9723694596808405,0.5485482031720252,0.4321068054950096,0
51.0,0.44736425178691175,Neutral,1.6513118749166118,1.1539433998725594,0.7237022862544753,0.38253489034060073,0
52.5,0.37340784785181136,Neutral,1.172973247144006,0.6150075406274766,0.3446786300423415,0.22370352483670566,0
54.0,0.3405035879453216,Unfocused,1.0705719872630208,0.38950393027624536,0.07200783798700373,0.26980943936052526,0
55.5,0.32370757603119693,Unfocused,1.7471235107763154,0.3300143504013607,-1.0411195670484543,0.3189703272402958,0
57.0,0.37517723443972784,Neutral,1.8094866992109715,0.6132434440495569,-0.38704042596982174,0.2556263036537501,0
58.5,0.35754202721686545,Unfocused,1.5626820080040869,0.48716299823010983,-0.25392748448657804,0.3181616227153569,0
60.0,0.31820132111376165,Unfocused,1.2115268747164014,0.4581666034172655,-0.5890734669183914,0.41105886957888527,0
61.5,0.33985395946496433,Unfocused,1.0689769287933781,0.7047576264949094,-0.23788863495513315,0.398673343747471,0
63.0,0.5329538181647766,Focused,1.5575585487317443,2.450935066680185,0.9605130653224836,0.41479589879183987,0
64.5,0.558984716644589,Focused,3.0655068825386595,1.080888756439373,1.3270087410517244,0.4330537112202033,0
66.0,0.5628643833395529,Focused,2.5559439040214955,2.0993620414980567,0.84624178465123,0.5351973927590413,0
67.5,0.5237688400942878,Focused,1.8211970451747426,2.4501785522878103,0.41799995403309675,0.3753120963185949,0
69.0,0.45423975943203804,Neutral,2.359724252994487,0.9502691673912074,0.19904228515484523,0.33907605648626693,0
70.5,0.7786211990343496,Focused,3.6861380101190306,4.713450795841753,1.2779997204666893,0.652318329469233,0
72.0,0.6675696443527049,Focused,3.4346176888234936,2.3697191292862185,1.6440441236659447,0.5511979318456728,0
73.5,0.43998405029891,Neutral,3.1296412666977274,0.7882465024200251,-0.8563067979517671,0.3295824712476652,0
75.0,0.5103245310272494,Focused,4.67779767992001,0.5454706771717909,-1.144245894309229,0.23775943455661996,0
76.5,0.38907850103474834,Neutral,2.191370750374832,0.5179127327116186,-0.3948007893357719,0.3303203921214807,0
78.0,0.5553487577637142,Focused,3.819300275371614,0.7619367729790697,0.6813465806987031,0.39515012700679747,0
79.5,0.6578777705136337,Focused,3.891270723400345,2.0407864184274036,1.1674333202281104,0.4176657593413203,0
81.0,0.7309155168575121,Focused,6.149734053742509,1.3425778913737112,0.9191598529020021,0.3842497988257004,0
82.5,0.43056075413410955,Neutral,1.3809082297408537,1.0679454737503542,0.7726390164162754,0.30869925384924984,0
84.0,0.34042090037601647,Unfocused,1.379264836333244,0.3136821944573997,-0.24812386126484826,0.23354063275973344,0
85.5,0.37884225900375335,Neutral,1.7908488359257781,0.42685455231601205,-0.006025720302688886,0.31790565769704837,0
87.0,0.374267761570964,Neutral,1.7394733895839618,0.609119777782241,-0.29172987945991147,0.2850225341690932,0
88.5,0.30879928290994835,Unfocused,1.1119065044315444,0.3270894374772143,-0.6529670200766551,0.23262893628482206,0
90.0,0.38626090869342616,Neutral,1.5658067740936101,0.4900144549119884,0.2848240674348132,0.22651303643627685,0
91.5,0.42200025243580935,Neutral,2.0956763581587987,0.5293881672406701,0.41499254325938584,0.3588810647261151,0
93.0,0.3776679136407489,Neutral,1.360135474226783,0.5969755486840138,0.39409353198992925,0.45036692766866704,0
94.5,0.47354689447599596,Neutral,2.549579095272652,0.8973844470267991,0.4756728414342505,0.41857844968107266,0
96.0,0.3328749888280203,Unfocused,0.700093449159106,0.4750534659366461,0.26384593603820977,0.2784423787342421,0
97.5,0.5957648461019719,Focused,1.812795424445434,2.482907023413116,1.7971260347665348,0.3033437064071393,0
99.0,0.7178243086343755,Focused,4.266679369345727,2.693420328133965,1.329299589374881,0.4812659640277932,0
100.5,0.4043253763563482,Neutral,1.0117375075238042,1.2897521505363676,0.489245902137709,0.40464159077643475,0
102.0,0.4046361168452773,Neutral,2.3117340157263087,0.32779437654269666,0.08494124760600458,0.42036632147115993,0
103.5,0.3418414753587626,Unfocused,0.85587121809056,0.5080058314096121,0.26089223458870237,0.3216428216622664,0
105.0,0.3645111487515281,Unfocused,2.0507309190120564,0.33194366335176134,-0.42436918062273776,0.4442147950780618,0
106.5,0.4050230627845234,Neutral,2.0145365138649933,0.40095639414581546,0.32016939985435694,0.3499049343559162,0
108.0,0.47262241334384303,Neutral,3.447625376659341,0.44098979666544164,-0.1909494772595507,0.2905592256544634,0
109.5,0.3829617540891001,Neutral,2.762249147401455,0.43636004239179826,-1.1286517971327166,0.3394521431763075,0
111.0,0.34546004267639857,Unfocused,1.2445455932403842,0.6575961621019694,-0.33101124408159543,0.3225922523751164,0
112.5,0.6091013975490699,Focused,5.690901492825313,0.49131713357959084,-0.29105104971324236,0.292052613022098,0
114.0,0.34737188295930216,Unfocused,1.3014895584367434,0.5988055561513577,-0.23204594764999587,0.39517428067902766,0
115.5,0.31770716381508673,Unfocused,1.0573656642497036,0.3158403343567367,-0.30090064218304025,0.3163348363855985,0
117.0,0.48032939874149816,Neutral,2.2335036659095358,1.1893810560200004,0.5258113793214803,0.26404328109262615,0
118.5,0.4472039542471432,Neutral,1.3904353540155987,1.3862538133356561,0.6747164744784353,0.2739329466733689,0
120.0,0.4176973882718936,Neutral,1.1966820410339856,0.8176790213527925,1.039189387484219,0.291074588515067,0
121.5,0.41960183021535646,Neutral,2.2182051160069305,0.4955219805168682,0.19563416408556966,0.27977824174532784,0
123.0,0.37091850722275593,Neutral,2.016048382644365,0.25496555112594005,-0.30344531546558495,0.23561897682905095,0
124.5,0.2856548945145937,Unfocused,0.7773204611308177,0.34857793096540496,-0.8277256379415956,0.21674158226401466,0
126.0,0.3564787947613491,Unfocused,1.72411970194911,0.43919290012736306,-0.4704509154166894,0.24945460368630037,0
127.5,0.3579492651140226,Unfocused,1.0833682197659469,0.8168963194194974,-0.13036498534697283,0.22179470531625053,0
129.0,0.5474272451795877,Focused,1.9905291780581826,3.442884875467757,-0.557078852624413,0.37771139907899093,0
130.5,0.8979039031890614,Focused,3.134370988192921,8.604902825353632,1.5721595431535702,0.5006787122679349,0
132.0,0.4508253181084646,Neutral,2.49760215257155,0.9704718994437177,-0.1543961440842505,0.22317275887993684,0
133.5,0.7947402503348303,Focused,6.597187820863887,1.8758597838585471,1.5657305779779471,0.517792888441056,0
135.0,0.7275975451343263,Focused,4.802540287067065,2.4731426364902513,1.3943552106820642,0.7688285768851687,0
136.5,0.6661445498159639,Focused,1.9025314899993513,3.3257953723588756,2.3424942789563983,0.5652133202899233,0
138.0,0.6550583900908271,Focused,3.286989610349152,2.1777232168105116,1.7820154168126023,0.5415471292066445,0
139.5,0.5088774811402326,Focused,2.92656978517996,1.0546668969737292,0.4152699579611776,0.2856633699766066,0
141.0,0.5515079650961168,Focused,2.825740836559908,1.1621294343634452,1.3082069267018255,0.3456239587162599,0
142.5,0.5015191774383138,Focused,2.0651075930135856,1.3178537985376244,1.1215963331062395,0.4265525737096001,0
144.0,0.44696645057754664,Neutral,1.3091045324966946,1.0292976041179076,1.258834870448946,0.32868425865630374,0
145.5,0.8161306809441807,Focused,1.6634042746537678,7.88384113941889,0.8640718101910785,0.4618433863832719,0
147.0,0.7505912433096272,Focused,3.358880171197898,4.983578326800714,0.36668685568740567,0.38122612610627954,0
148.5,0.7226398363578332,Focused,2.528784475772575,3.4442329603219823,2.7154402282749204,0.524988997755219,0
150.0,0.5230643905424751,Focused,2.20330242911537,1.3517430019813075,1.360150830969092,0.45645627287057167,0
151.5,0.8070533205765177,Focused,1.1082042592937815,7.561753933519629,1.6411244019107478,0.43159045486778463,0
153.0,0.9535679537741878,Focused,3.3710390847403064,11.955945205970163,1.3283348216938768,0.5012814603510797,0
154.5,0.7144291548225856,Focused,2.928213197905037,3.590565362806592,1.9214641215815322,0.6466251205676982,0
156.0,0.958834786580452,Focused,8.557318479107684,6.231707184006589,2.752066898234175,0.6636305158511583,0
157.5,0.9906661149698665,Focused,4.964479024412169,16.014311072410138,2.4469847645553955,0.46245497982229344,0
159.0,0.9925767331452876,Focused,3.8040182195856076,18.119434245160935,2.519941222900856,0.5944418360165539,0
160.5,0.987783147616567,Focused,3.771422427345624,16.655070052824207,1.9664107106483963,0.7150561080004635,0
162.0,0.9877237981775423,Focused,6.98168470077772,13.491352266149452,1.8040174640161677,0.6088147293461624,0
163.5,0.915109568143123,Focused,3.078828626956793,9.590622346174316,1.53172912915644,0.6401743492844801,0
165.0,0.9939101162821053,Focused,5.085234557689634,17.51075966053029,2.843113258253553,0.8173561167408304,0
166.5,0.9869981435453876,Focused,8.402230308780172,11.402429243424663,2.3994961517166598,0.676587408907729,0
168.0,0.5054296448654977,Focused,2.4949901691735503,1.693432044675236,0.18429017729257047,0.4149610378875565,0
169.5,0.36141590894573655,Unfocused,1.6331727915377594,0.589997484821806,-0.3202678712094361,0.4064197672008567,0
171.0,0.3050976954432998,Unfocused,1.2939776710512407,0.3237506522261613,-0.7672125307120281,0.4941920208719795,0
172.5,0.4354901054674613,Neutral,1.550346806961728,1.0396763730154064,0.7449577317020116,0.3732211775447744,0
174.0,0.4793353789596478,Neutral,2.2259313283029623,0.5405055262839418,1.383679868830208,0.34033855349505315,0
175.5,0.37911732006524845,Neutral,2.098017614967948,0.3511323579506871,-0.2752644169984556,0.3368736260730407,0
177.0,0.34531338640412673,Unfocused,1.4071146059632806,0.7416492110486202,-0.4805373436502208,0.5385852202187534,0
178.5,0.5216119937994556,Focused,2.814158744958146,1.1484776593482684,0.8126122021425747,0.44453112387152444,0
180.0,0.6393697540215865,Focused,3.3763815093131697,1.9773936654382573,1.4953484730025164,0.4325582702248256,0
181.5,0.5376672289739831,Focused,2.8916765333749885,1.5958026980555964,0.46826632356797826,0.43045435129284176,0
183.0,0.44091801500000516,Neutral,2.3874983172065867,0.7377014150665452,0.17357409856819694,0.3563461848904795,0
184.5,0.393102588757622,Neutral,1.8815989875347345,0.6149386473661297,-0.016375414764107976,0.36765650108568365,0
186.0,0.43415638101415754,Neutral,3.3192109226553757,0.5193855063513744,-0.8181786186792085,0.40617558588436337,0
187.5,0.4888206887008012,Neutral,2.676588353902232,0.9886465075263309,0.48154364868063304,0.3822809601922537,0
189.0,0.36472862156888153,Unfocused,1.1319332664036612,0.7686720680085565,0.2604757955325292,0.5476346227893634,0
190.5,0.5957146849082638,Focused,2.9081526293734403,2.1744706456918355,0.9693159767146374,0.5125202162534982,0
192.0,0.4866015141727794,Neutral,3.0119291199888427,0.8415110919277347,0.20604423300755687,0.3878378441624248,0
193.5,0.6832250207275608,Focused,4.274749404080223,1.8259105770916744,1.5408253301717245,0.43131649287112334,0
195.0,0.5750865132623887,Focused,2.0688497599436975,1.784944686488845,2.1147816159128783,0.5584669003275472,0
196.5,0.4853952420270368,Neutral,1.7278135711561566,1.9108093482226953,0.4314634999522813,0.3625605635244202,0
198.0,0.4784076411758376,Neutral,1.9937306384463558,1.468572286357863,0.479190353372124,0.3189132534711911,0
199.5,0.4980745489804778,Neutral,3.8946741135474796,0.4214523561661048,-0.152488185857187,0.3749054827103349,0
201.0,0.5238540671571406,Focused,3.9471858059100358,0.8646054171964445,-0.28627268128382755,0.33469673750513323,0
202.5,0.4463941907354976,Neutral,3.808872951234648,0.33668228877416884,-0.9907493222208961,0.3565963068198839,0
